,url
66,https://artsandculture.google.com/asset/mara-teresa-de-borbn-y-vallabriga-later-condesa-de-chinchn/7wHpy7iQttGObw
67,https://artsandculture.google.com/asset/landscape-with-shepherds-and-flock-of-sheep/ZwF8G_7L7hjgTw
68,https://artsandculture.google.com/asset/strolling-actresses-dressing-in-a-barn/8QFjVi02xRyXQg
69,https://artsandculture.google.com/asset/mrs-richard-brinsley-sheridan/PQHF9nC8qV3a5w
70,https://artsandculture.google.com/asset/venus-on-the-waves/pAFuQJwcfrb43g
71,https://artsandculture.google.com/asset/bucentaurs-return-to-the-pier-by-the-palazzo-ducale/mwEV7sO9uSFCpw
72,https://artsandculture.google.com/asset/venice-and-neptune/agGvLV39AdMYjw
73,https://artsandculture.google.com/asset/a-rakes-progress-pl8/TgF0s4eAEGx2lw
74,https://artsandculture.google.com/asset/london-cries-a-muffin-man/KQF-5oH7H-Q0Cg
75,https://artsandculture.google.com/asset/boreas-abducting-oreithyia/mQHBzdzNNEtggw
76,https://artsandculture.google.com/asset/rinaldo-enchanted-by-armida/sQEmedyt0Z5X4Q
77,https://artsandculture.google.com/asset/a-bawd-on-her-last-legs/OgF_4N0bk2mV_Q
78,https://artsandculture.google.com/asset/a-man-reclining-and-a-woman-seated-on-the-ground/yAH_muXaiLIfiw
79,https://artsandculture.google.com/asset/the-grand-canal-near-the-rialto-bridge-venice/6wHkcjIgYsXMkA
80,https://artsandculture.google.com/asset/madame-de-pompadour/8QE6MlPqShlmfA
81,https://artsandculture.google.com/asset/a-harlots-progress-pl1/3wHNwq09uN49qA
82,https://artsandculture.google.com/asset/columbus-breaking-the-egg/uAFhkVmLVPdkUw
83,https://artsandculture.google.com/asset/madame-lisabeth-de-france-17641794/4wGBkbtDI0hSjQ
84,https://artsandculture.google.com/asset/portret-van-een-lid-van-de-familie-van-der-mersch/mQFLKqSOkPMGqQ
85,https://artsandculture.google.com/asset/heads-of-six-of-hogarths-servants/rAF7QO5mVXjCXQ
86,https://artsandculture.google.com/asset/an-election-entertainment/NQGPSwXL8RgrVw
87,https://artsandculture.google.com/asset/the-slaughterhouse/JgF6tuB_IV-oAA
88,https://artsandculture.google.com/asset/the-first-stage-of-cruelty/ZwGMTlKhMo4VAA
89,https://artsandculture.google.com/asset/hunter-with-deer/CwEivnryjLLJ0g
